id,carrera1,carrera2,carrera3
175284,LFP,,
175286,LPM,,
175287,LPA,,
175288,LMR,,
175289,LBN,,
175296,LIY,,
175298,LRI,,
175300,LII,,
175305,LPT,,
175308,LAT,,
175309,LBM,,
175310,LMT,,
175312,LCN,,
175314,LFP,,
175315,LFP,,
175317,LMK,,
175323,LAT,,
175327,LBN,,
175328,LMT,,
175331,LBC,,
175333,LMT,,
175334,LII,,
175335,LPA,,
175336,LBN,,
175339,LIS,,
175340,LFB,,
175341,LRP,,
175342,LRP,,
175349,LMK,,
175350,LDS,,
175353,LAD,,
175354,LMT,,
175355,LBN,,
175356,LNI,,
175357,LNM,,
175358,LII,,
175362,LAR,,
175363,LAD,,
175368,LRP,,
175370,LRI,,
175371,LMK,,
175373,LAD,,
175376,LIC,,
175381,LRI,,
175382,LAT,,
175383,LMK,,
175386,LEC,,
175387,LPT,,
175388,LMK,,
175389,LIY,,
175390,LNI,,
175393,LMT,,
175397,LAD,,
175398,LII,,
175402,LPT,LRI,
175403,LII,,
175404,LMK,,
175405,LFB,,
175406,LFA,,
175410,BBA,,
175411,LRT,,
175412,LIC,,
175413,LIS,,
175419,LBI,,
175422,LMK,,
175423,LAT,,
175424,LPA,,
175428,LNM,,
175429,LAT,,
175430,LAD,,
175433,LQI,,
175435,LBN,,
175437,LBM,,
175438,LBM,,
175439,LNM,,
175441,LIN,,
175444,LCS,,
175446,LBM,,
175447,BNI,,
175449,LIM,,
175454,LMT,LRT,
175455,LAD,,
175458,LMK,,
175464,LAR,,
175465,LIC,,
175467,LAD,,
175470,LAR,,
175471,LPM,,
175473,LHR,,
175474,LAD,,
175477,LPM,,
175479,LPA,LPO,
175480,LFA,,
175482,LAD,,
175483,LPT,LRI,
175484,LAD,,
175486,LPM,,
175488,LIV,,
175489,LAR,,
175491,LBC,,
175492,LEC,,
175497,LFB,,
175499,LNI,,
175502,LIC,,
175504,LAR,,
175505,LMK,,
175506,LCD,,
175507,LIC,,
175508,LPA,,
175512,LBM,,
175513,LMT,,
175514,LIC,,
175523,LAT,LDS,
175532,LAR,,
175533,LIM,,
175535,LAT,,
175536,LII,,
175542,LAT,,
175544,LFP,,
175545,LNM,,
175546,LAD,,
175549,LRT,,
175553,LEC,,
175554,LFA,,
175561,LCN,,
175562,LFP,,
175563,LMK,,
175570,LBN,,
175573,LEC,,
175575,LPA,,
175577,LPA,,
175581,LII,,
175582,LQI,,
175585,LNI,,
175587,LEC,,
175593,LEA,,
175596,LHR,,
175600,LAR,,
175602,LPA,,
175603,LCS,,
175605,LII,,
175606,LIC,,
175610,LIC,,
175615,LBM,,
175622,LBC,,
175623,LAD,,
175626,LDE,,
175629,LRT,,
175630,LMK,,
175634,LFP,,
175636,LAT,,
175637,LNI,,
175640,LAR,,
175641,LCS,,
175644,LAR,,
175645,LNI,,
175648,LAR,,
175649,LAR,,
175651,LIS,,
175652,LBN,,
175654,LAD,,
175655,LDS,LAT,
175657,LPA,,
175658,LNI,,
175660,LQI,,
175665,LII,,
175666,LII,,
175667,LMT,,
175670,LAR,,
175671,LNI,,
175673,LFA,,
175674,LBN,,
175675,LAR,,
175676,LAT,,
175679,LPM,,
175680,LRI,,
175681,LAR,,
175682,LPM,,
175684,LAR,,
175685,LQI,,
175688,LAD,,
175691,LQI,,
175692,LMK,,
175693,LBN,,
175694,LPA,LPO,
175697,LRI,,
175698,LIC,,
175700,LBN,,
175701,LEA,,
175706,LAD,,
175707,LFP,,
175716,LAR,,
175717,LHR,,
175719,LMT,,
175720,LRI,,
175721,LRI,,
175723,LAR,,
175726,LFP,,
175734,LRT,,
175736,LCN,,
175737,LIM,,
175741,LAR,,
175745,LRI,,
175754,LPT,LRI,
175757,LIM,,
175758,LPM,,
175759,LAD,,
175761,LAD,,
175762,LFA,,
175767,LBM,,
175769,LFP,,
175773,LRM,,
175774,LIS,,
175775,BRI,,
175776,LIN,,
175778,LCS,,
175780,LIC,,
175783,LAD,,
175785,LII,,
175787,LRT,,
175788,LPM,,
175791,LIM,,
175794,LNI,,
175796,LMT,,
175797,LBN,,
175800,LMK,,
175802,LII,,
175805,LBM,,
175806,LNI,,
175809,LNM,,
175810,LAR,,
175812,LPA,,
175814,LQI,,
175815,LCN,,
175816,LMK,,
175819,LHR,,
175820,LAD,,
175821,LFA,,
175822,BFA,,
175823,LAD,,
175824,LFA,LNM,
175826,LAT,,
175827,LBM,,
175828,LCN,,
175829,LNI,,
175830,LFP,,
175831,LII,,
175832,LIC,,
175833,LBI,,
175834,LAD,,
175835,LFA,,
175836,LFP,,
175838,LIM,,
175839,LIS,,
175843,LBM,,
175844,LAR,,
175849,LIM,,
175852,LCN,,
175853,LAR,,
175857,LPA,,
175858,LQI,,
175860,LIM,,
175861,LRI,,
175862,LRT,,
175864,LNI,,
175868,LMT,,
175869,LRP,,
175871,BQI,,
175875,LAT,,
175877,LHR,,
175880,LNI,,
175881,LIM,,
175883,LLI,,
175886,LFA,LQI,
175887,LIV,,
175888,LDS,,
175893,LMK,,
175899,LIM,,
175902,LNI,,
175903,LNM,,
175904,LMK,,
175908,LNM,,
175910,LAD,,
175911,LFP,,
175912,LNI,,
175913,LII,,
175914,LCN,,
175915,LAT,,
175919,LIC,,
175920,LCN,,
175922,LIC,,
175928,LHR,LFP,
175929,LFA,,
175935,LHR,,
175936,LHR,,
175938,LAD,,
175939,LCS,,
175941,LBM,,
175946,LAD,,
175947,LII,,
175948,LIC,,
175949,LMT,,
175951,LPA,,
175952,LNA,,
175953,LHR,,
175954,LNI,,
175955,LIC,,
175958,LMT,,
175961,LAD,,
175962,LAD,,
175963,LAR,,
175965,LBM,,
175967,LIN,,
175969,LCN,,
175970,LPM,,
175971,LAD,,
175972,LMK,,
175974,LIS,,
175976,LFP,,
175977,LPA,,
175979,LHR,,
175980,LII,,
175982,LBN,,
175984,LIS,,
175986,LCN,,
175988,LAD,,
175992,LMT,,
175993,LNI,,
175996,LII,,
175999,LBN,,
176000,LAD,,
176001,LAD,,
176002,LIS,,
176007,LFP,,
176009,LAD,,
176010,LAD,,
176012,LNI,,
176013,LIS,,
176015,LFP,,
176016,LII,,
176017,LII,,
176018,LNM,,
176019,LNI,,
176020,LNI,,
176022,LMK,,
176024,LND,,
176028,LNM,,
176031,LFP,,
176033,LFP,,
176034,LBI,,
176036,LIS,,
176039,LAD,,
176042,LAD,,
176046,LBM,,
176047,LAT,,
176048,LFP,,
176049,LNM,,
176054,LIM,,
176057,LNI,,
176058,LBM,,
176059,LRP,,
176060,LAD,,
176064,LQI,,
176068,LII,,
176070,LHR,,
176071,LBN,,
176072,LIC,,
176073,LPM,,
176074,LFA,,
176075,LIC,,
176077,LEC,,
176078,LQI,,
176081,LDE,,
176083,LAD,,
176084,LPM,LPA,
176085,LMK,,
176087,LEC,,
176088,LRP,,
176090,LNI,,
176094,LNM,,
176095,LNM,,
176096,LIV,,
176097,LNM,,
176099,LBN,,
176100,LII,,
176102,LMT,,
176103,LAT,,
176104,LRI,,
176106,LAR,,
176107,LMT,,
176108,LNI,,
176110,LIS,,
176115,LBN,,
176116,LBM,,
176117,BMK,,
176119,LRI,,
176120,LCN,,
176123,LHR,,
176126,LAD,,
176127,LIY,,
176128,LIS,,
176129,LAT,,
176132,LII,,
176135,LIC,,
176137,LAR,,
176138,LFB,,
176140,LNI,,
176142,LAR,,
176144,LIS,,
176147,LAR,,
176148,LRT,,
176153,LNM,,
176156,LBN,,
176164,LAD,,
176165,LFP,,
176168,BMK,,
176169,LII,,
176170,LBN,,
176174,LCN,,
176176,LMK,,
176178,LAD,,
176180,LMK,,
176181,LBM,,
176182,LIC,,
176184,LNI,,
176185,LFP,,
176187,LQI,,
176188,LAD,,
176189,LII,,
176190,LFP,,
176192,LIS,,
176193,LRI,,
176194,LMK,,
176200,LFA,,
176202,LII,,
176203,LAR,,
176205,LFP,,
176206,LII,,
176211,LBM,,
176212,LPM,,
176216,LFP,,
176220,LIS,,
176225,LMT,,
176229,LRI,,
176231,LPA,,
176232,LMT,,
176236,LFP,,
176237,LFA,,
176238,LAD,,
176241,LII,,
176243,LIS,,
176244,LBM,,
176245,LFP,,
176247,LNM,,
176249,LQI,,
176251,LRP,,
176255,LMK,,
176257,LNI,,
176258,LMK,,
176266,LBN,,
176268,LCU,,
176269,LIY,,
176270,BNI,,
176271,LPA,,
176274,LRI,,
176275,LMT,,
176276,LIS,,
176277,LEA,,
176278,LAD,,
176283,LHR,,
176285,LIC,,
176287,LMK,,
176289,BNI,,
176290,LIS,,
176291,LFA,,
176294,LPM,,
176296,LAR,,
176301,LMK,,
176304,LQI,,
176306,LEF,,
176314,LBI,,
176316,LFP,,
176317,LAR,,
176318,LEC,,
176319,LPM,,
176320,LAD,,
176326,LHR,,
176327,LIN,,
176329,LQI,,
176338,LAD,,
176343,LMK,,
176345,LNI,,
176347,LAD,,
176348,LMK,,
176354,LMT,,
176355,LRM,,
176357,LMK,,
176363,LMT,,
176364,LIM,,
176365,BFP,,
176366,LMK,,
176369,LEF,,
176370,LFP,,
176371,LIS,,
176378,LAR,,
176384,LDS,,
176387,LAD,,
176409,LAD,,
176410,LCN,LBC,
176411,LAR,,
176413,LEC,,
176415,LII,,
176422,LAD,,
176424,LFA,,
176425,LBI,,
176430,LRI,,
176432,LBI,,
176433,LIM,,
176435,LBN,,
176438,LFP,,
176446,LEC,,
176447,LEC,LFP,
176452,LNI,,
176453,LMK,,
176461,LIC,,
176465,LPA,,
176467,LNM,,
176468,LAT,LDS,
176469,LAR,,
176474,LIS,,
176571,LAT,,
176573,LEF,,
176575,LFB,,
176578,LEF,,
176581,LRT,,
176589,LNI,,
176593,LCN,,
176597,LPM,,
176599,LHR,,
176600,LAT,,
176604,LPT,,
176607,LNI,,
176615,LBN,,
176616,LCN,,
176617,LFP,,
176624,LBI,,
176625,LMK,,
176626,LIS,,
176627,BBM,,
176630,LAR,,
176632,LIN,,
176633,LFP,,
176634,LFP,,
176635,LNA,LQI,
176637,LEC,,
176639,LAD,,
176640,LAD,,
176641,LMK,,
176642,LIN,,
176644,LIO,,
176645,LMU,,
176646,LNI,,
176647,LAT,,
176648,LIC,,
176651,LND,,
176652,LII,,
176655,LAD,,
176657,LAD,,
176658,LQI,,
176659,LFA,,
176660,LMT,,
176661,LBC,,
176662,LIS,,
176663,LMT,,
176664,LNI,,
176665,LND,,
176666,LNI,,
176671,LPD,,
176672,LHR,,
176673,LNI,,
176675,LAR,,
176676,LIC,,
176678,LII,,
176679,LIM,,
176681,LNI,,
176682,LBM,,
176684,LDE,,
176692,LAD,,
176693,LAR,,
176694,LCN,,
176697,LBC,,
176710,LIN,LQI,
176715,LIC,,
176719,LFB,LBC,
176720,LFB,,
176722,LMK,,
176726,LIS,,
176729,LRM,,
176733,LNI,,
176734,LAR,,
176735,LMK,,
176747,LNI,,
176752,LEC,,
176761,LFP,,
176767,LPA,,
176768,LAD,,
176770,LDS,,
176778,LIY,,
176789,LFA,,
176794,LPA,,
176802,LBN,LEC,
176811,LAR,,
176815,LRI,,
176817,LPA,,
176820,LAT,,
176823,LBI,,
176832,LBM,,
176834,LBI,,
176837,LAT,,
176838,LCN,,
176839,LNI,,
176840,LNI,,
176845,LIC,,
176847,LIS,,
176860,LMK,,
176863,LFB,,
176865,LAT,,
176867,LIS,,
176877,LPA,,
176879,LNM,,
176880,LIS,,
176881,LIN,,
176884,LHR,,
176891,LBC,,
176894,LMT,,
176895,LIS,,
176896,LRT,,
176898,LFB,,
176899,LBN,,
176900,LRT,,
176902,LBC,,
176906,LNM,,
176907,LRT,,
176916,LNI,,
176918,LHR,,
176919,LBN,LAD,
176926,LIS,LMT,
176927,LNI,,
176933,LAT,,
176934,LLI,,
176938,LFB,,
176941,LAR,,
176942,LNEM,,
176945,LMK,,
176949,LAR,,
176951,LIN,,
176957,LDS,,
176963,LPA,,
176967,LEC,,
176977,LAP,,
176978,LFB,LBC,
176979,LPA,,
176981,LAT,,
176988,LAR,,
176990,LCS,,
176991,LFB,LBC,
176993,LAD,,
176997,LII,,
176998,LRI,,
177003,LRI,,
177004,LNA,,
177007,LAR,,
177011,LAD,,
177017,LPM,,
177018,LAR,,
177020,LIS,,
177021,LII,,
177025,LIC,,
177038,LFB,,
177040,LAT,,
177044,LBI,,
177048,LCS,,
177050,LBN,,
177051,BNA,,
177052,LAT,,
177054,LPD,,
177060,LNI,,
177067,LBN,,
177068,LIS,,
177069,LAT,,
177071,BMT,,
177072,LMK,,
177073,LNA,,
177078,LMK,,
177081,LHR,,
177085,LPA,,
177087,LNM,,
177089,LNI,,
177091,LAR,,
177093,LIS,,
177095,LCN,,
177096,LMK,,
177098,LBI,,
177100,LNM,,
177107,LBC,,
177108,LIC,,
177111,LAD,,
177114,LIM,,
177117,LCS,,
177119,LRT,,
177121,LCS,,
177125,LPM,,
177129,LPM,,
177130,LBM,,
177132,LBC,,
177137,LAP,,
177140,LAR,,
177141,LBN,,
177143,LRT,,
177145,LFA,,
177146,LAT,LBN,
177148,LII,,
177153,LAD,,
177156,LPD,,
177167,LNM,LFB,
177172,LHR,,
177173,LIS,,
177174,LFP,,
177177,LMK,,
177178,LIS,,
177180,LIS,,
177186,LAD,,
177191,LNI,,
177194,LII,,
177195,LDS,,
177200,LRI,,
177202,LFP,,
177206,LBM,,
177208,LNI,,
177212,LRT,,
177217,LAT,,
177218,LFP,,
177219,LFP,,
177220,LAT,,
177221,LBN,,
177223,LBC,,
177224,LPO,,
177225,LPA,,
177226,LPM,,
177227,LBI,,
177228,LIM,,
177229,LPA,,
177230,LII,,
177231,LMT,,
177232,LQI,,
177233,LAD,,
177236,LAR,,
177237,LBN,,
177240,LPA,,
177241,LFP,,
177244,LBM,,
177247,LNI,,
177249,LFP,,
177250,LAR,,
177251,LAR,,
177252,LBN,,
177253,LBM,,
177254,LFA,,
177260,LRI,,
177261,LRP,,
177280,LDE,,
177282,LCN,,
177283,LFB,,
177284,LRP,,
177286,LBN,,
177287,LBI,,
177290,LMT,,
177291,LIS,,
177292,LAD,,
177294,LPD,,
177295,LNM,,
177299,LBM,,
177300,LRM,,
177302,LIY,,
177303,LPT,LRI,
177305,LNM,,
177306,LQI,,
177307,LNI,,
177309,LAR,,
177311,LBM,,
177312,LFP,,
177313,LNI,,
177314,LEA,,
177315,LIS,,
177316,LDE,,
177318,LNM,,
177319,LBN,,
177320,LMK,,
177325,LAT,,
177326,LCN,,
177327,LII,,
177328,LBC,LFB,
177329,LAR,,
177331,LFP,,
177337,LBM,,
177339,LBI,,
177341,LRT,,
177342,LII,,
177343,LII,,
177345,LBM,,
177346,LAT,,
177347,LRT,,
177349,LAR,,
177350,LNM,,
177351,LNM,,
177352,LHR,,
177354,LIC,,
177355,LIC,,
177357,LDS,,
177359,LNM,,
177361,LBI,,
177363,LBI,,
177364,LFP,,
177365,LMK,,
177366,LIS,,
177367,LFA,,
177368,LNI,,
177369,LII,,
177370,LNM,,
177378,LEC,,
177379,LII,,
177381,LCN,,
177382,LDS,LAT,
177384,LEC,,
177385,LBI,,
177389,LNI,,
177391,LCS,,
177392,LNI,,
177393,LBC,LFB,
177395,LNI,,
177396,LBM,,
177398,LRP,,
177400,LLI,,
177401,LFA,,
177405,LPM,,
177406,LDS,,
177408,LAR,,
177410,LBM,,
177411,LEA,,
177412,LFP,,
177413,LQI,,
177414,LMK,,
177418,LNI,,
177419,LMT,,
177423,LMK,,
177427,LII,,
177428,LAR,,
177429,LDS,,
177431,LII,,
177432,LPA,,
177434,LBI,,
177436,LMT,,
177438,LIM,,
177439,LFP,,
177441,LEC,,
177442,LIS,,
177443,LFP,,
177444,LQI,,
177446,LMT,,
177447,LPM,,
177452,LBN,,
177453,LII,,
177459,LNM,,
177460,LRP,,
177462,LAT,,
177463,LPA,LPO,
177464,LPA,,
177465,LBM,,
177471,LAD,,
177472,LQI,,
177473,LPA,,
177475,LPA,,
177478,LIS,,
177484,LPM,,
177485,LMT,,
177492,LFB,,
177497,LPO,,
177498,LPT,LRI,
177504,LCN,,
177505,LIM,,
177506,LNI,,
177512,LBN,,
177515,LNA,,
177516,LIS,,
177519,LFA,,
177520,LPM,,
177521,LQI,,
177523,LRT,,
177524,LMK,,
177525,LCS,LII,
177526,LMK,,
177528,LIY,,
177531,LAI,,
177533,LBM,,
177534,LPM,,
177536,LRP,,
177539,LBC,,
177542,LNI,,
177543,LAR,,
177544,LPM,,
177545,LAR,,
177546,LBC,,
177555,LIY,,
177556,LPM,,
177558,LAD,,
177559,LBI,,
177564,LII,,
177565,LBI,,
177566,LII,,
177571,LFB,,
177578,LPM,,
177580,LAT,,
177581,LAT,,
177584,LNI,,
177586,LBI,,
177587,LEC,,
177593,LIM,,
177594,LAR,,
177595,LAD,,
177597,LRI,,
177599,LPA,,
177600,LCN,,
177601,LDE,,
177603,LNI,,
177604,LAR,,
177605,LBI,,
177607,LAR,,
177610,LRI,,
177611,LNI,,
177613,LIS,,
177615,LCN,,
177617,LPA,,
177618,LNI,,
177619,LAI,,
177622,LNI,,
177624,LII,,
177625,LRI,,
177626,LDS,,
177627,LMK,,
177628,LRT,,
177629,LMT,,
177632,LBM,,
177635,LMT,,
177637,LBM,,
177642,LFB,,
177645,LCN,,
177648,LII,,
177649,LEC,,
177650,LIN,,
177653,LHR,,
177658,LAD,,
177659,LIV,,
177660,LNI,,
177661,LMK,,
177664,LQI,,
177666,LRI,,
177668,LBI,,
177670,LCS,,
177671,LFP,,
177674,LNM,,
177677,LAD,,
177678,LRI,,
177679,LFP,,
177680,LIS,,
177681,LCS,,
177682,LCN,,
177683,LPA,LPD,
177685,LAD,,
177686,LFB,LBC,
177692,LPM,,
177699,LBN,,
177700,LFP,,
177704,LRP,,
177705,LAT,,
177706,LFP,,
177708,LMK,,
177709,LAD,,
177711,LBI,,
177713,LPT,,
177714,LFP,,
177715,LII,,
177717,LCN,,
177719,LAR,,
177721,LMT,,
177723,LMT,,
177724,LFP,,
177726,LFP,,
177727,LPM,,
177729,LHR,,
177730,LIS,,
177732,LBC,LNM,
177734,LAT,,
177736,LNI,,
177737,LIM,,
177740,LAR,,
177741,LBN,,
177746,LPM,,
177747,LNI,,
177753,LAD,,
177754,LPA,,
177757,LNM,,
177761,LFB,LBC,
177763,LNI,,
177766,LAT,,
177767,LRT,,
177768,LBN,,
177772,LNI,,
177773,LAT,,
177777,LAR,,
177779,LAD,,
177782,LMK,,
177785,LPA,,
177787,LAR,,
177788,LII,,
177790,LNI,,
177793,LPM,,
177794,LFP,,
177796,LFB,,
177798,LDS,,
177799,LIM,,
177800,LDS,,
177801,LII,,
177804,LCN,,
177808,LIS,,
177810,LAR,,
177811,LAD,,
177815,LPA,,
177818,LPA,,
177820,LNI,,
177823,LAD,,
177824,LFP,,
177825,LII,,
177826,LMT,,
177827,LBM,,
177828,LII,,
177829,LPM,,
177837,LHR,,
177838,LIM,,
177839,LAD,,
177840,LFP,,
177841,LIC,,
177844,LFP,,
177847,LBM,,
177848,LBN,,
177850,LAT,,
177851,LII,,
177852,LIS,,
177853,LPM,,
177856,LCN,,
177859,LFA,,
177860,LAT,LDS,
177862,LBI,,
177863,LAD,,
177871,LMT,,
177873,LTE,,
177877,LIC,,
177879,LPA,,
177882,LPT,,
177884,LAR,,
177885,LAR,,
177886,LMT,,
177887,LAD,,
177888,LPA,,
177893,LAD,,
177894,LNI,,
177898,LAT,,
177900,LNM,,
177901,LPM,LRP,
177902,LRT,,
177904,LNI,,
177907,LAR,,
177908,LII,,
177910,LMT,,
177911,LHR,,
177913,LNI,,
177914,LPA,LPO,
177915,LNI,,
177917,LNA,LCN,
177921,LCN,,
177923,LBN,,
177931,LBM,LBC,
177933,LPA,,
177936,LAT,,
177944,LBI,,
177945,LMU,,
177946,LIM,,
177947,LFB,LBC,
177949,LCN,,
177950,LNM,,
177953,LDS,,
177959,LAR,,
177961,LAD,,
177962,LIS,,
177965,LCS,LII,
177966,LMT,,
177967,LHR,,
177968,LBN,,
177973,LBC,LFB,
177974,LNM,,
177980,LNM,,
177981,LIM,,
177983,LNI,,
177985,LAT,,
177987,LBM,,
177989,LMR,,
177991,LPM,,
177992,LPA,,
177994,LII,,
177997,LHR,,
177999,LIM,,
178000,LMK,,
178002,LIS,,
178004,LIS,,
178005,LNI,,
178006,LIM,,
178009,LNM,,
178011,LNI,,
178012,LAD,,
178013,LPD,,
178016,LQI,,
178017,LBN,,
178018,LFB,,
178022,LNI,,
178025,LBN,,
178026,LMT,,
178027,LNI,,
178028,LNM,,
178031,LBM,,
178032,LIN,,
178034,LIS,,
178035,LMK,,
178036,LPM,,
178038,LBN,,
178039,LBM,,
178040,LNI,,
178041,LPA,,
178045,LPA,,
178051,LMK,,
178054,LIS,,
178055,LQI,,
178056,LAD,,
178059,LPM,,
178061,LMK,,
178062,LMT,,
178065,LAR,,
178068,LAD,,
178070,LBM,,
178071,LAR,,
178073,LFB,,
178076,LAD,,
178077,LRT,,
178080,LIS,,
178082,LBN,,
178083,LIC,,
178084,LBI,,
178085,LBC,LFB,
178090,LPA,,
178092,LHR,,
178094,LBC,,
178096,LPA,,
178100,LMT,,
178103,LCN,,
178104,LBM,,
178108,LMT,,
178115,LAR,,
178118,LAD,,
178120,LAT,,
178123,LEA,,
178124,LPA,,
178125,LRP,LPM,
178127,LFB,,
178130,LII,,
178131,LPA,,
178132,LAD,,
178134,LFA,,
178135,LFP,,
178136,LPA,,
178139,LIS,,
178141,LFP,,
178142,LHR,,
178145,LIS,,
178148,LIM,,
178149,LFP,,
178152,LAD,,
178161,LFB,,
178162,LAD,,
178167,LMK,,
178168,BBA,,
178169,LAR,,
178170,LMK,,
178171,LIM,,
178178,LHR,,
178179,LFP,,
178180,LPA,,
178181,LAD,,
178182,LIC,,
178184,LFP,,
178187,LIC,,
178189,LPO,,
178190,LDS,,
178191,LPM,,
178192,LDS,,
178193,LBI,,
178194,LAD,,
178195,LMK,,
178196,LFP,,
178197,LBN,,
178198,LII,,
178200,LMK,,
178203,LAD,,
178204,LBM,,
178205,LFP,,
178207,LBM,,
178209,LRI,,
178214,LNI,,
178219,LNI,,
178222,LNA,,
178223,LAR,,
178226,LIS,,
178228,LHR,,
178230,LNM,,
178231,LNM,LDS,
178234,LAD,,
178235,LBN,,
178237,LII,,
178239,LFB,,
178241,LIC,,
178246,LIM,,
178251,LAR,,
178254,LAT,,
178256,LIN,,
178257,LCU,,
178258,LRI,,
178260,LEC,LEA,
178261,LRT,,
178264,LFP,,
178265,LCN,,
178270,LCN,,
178271,LAD,,
178272,LAT,,
178274,LNI,,
178278,LAD,,
178294,LBI,,
178296,LRT,,
178297,LHR,,
178301,LIM,,
178305,LCU,,
178306,LEC,,
178308,LPM,,
178311,LAR,,
178312,LPA,,
178313,LQI,,
178316,LII,,
178317,LMT,,
178320,LNI,,
178322,LIM,,
178324,LFP,,
178325,LAT,,
178326,LAD,,
178332,LAR,LIC,
178334,LIM,,
178335,LAD,,
178337,LPA,,
178338,LAD,,
178339,LFP,,
178340,LAD,,
178341,LRI,,
178343,LAD,,
178344,LDE,,
178346,LMK,,
178347,LPA,,
178348,LII,,
178350,LAD,,
178351,LBN,,
178353,LIS,,
178365,LNM,,
178368,LMT,,
178371,LAT,LDS,
178373,LNI,,
178375,LBN,,
178377,LII,,
178379,LFP,,
178380,LNA,,
178381,LPT,LRI,
178383,LNMM,,
178384,LBI,,
178385,LRI,,
178386,LNI,,
178388,LEC,,
178389,LIM,,
178393,LNI,,
178399,LAR,,
178402,LIY,,
178405,LIS,,
178407,LIC,,
178410,LAR,,
178412,LII,,
178413,LIM,,
178415,LPM,,
178417,LFP,,
178418,LIN,,
178419,LFP,,
178421,LRP,,
178422,LBC,,
178424,LFA,,
178425,BBA,,
178429,LAR,,
178431,LMT,,
178432,LBM,,
178433,LNM,,
178436,LIM,,
178438,BEC,,
178439,LNI,,
178440,LBI,,
178441,LPD,LPA,
178442,LIN,,
178444,LFP,,
178445,LAR,,
178447,LAD,,
178448,LIS,,
178453,LIC,,
178458,LAD,,
178462,LIC,,
178463,LII,,
178468,LIS,,
178469,LPA,,
178470,LIS,,
178473,LDE,,
178474,LIM,,
178475,LRT,,
178478,LEC,,
178479,LIS,,
178480,LPA,,
178481,LFP,,
178483,LBN,,
178484,LEA,,
178485,LBN,,
178486,LCN,,
178492,LHR,,
178494,LAD,,
178498,LNI,,
178500,LMK,,
178501,LNM,,
178504,LCN,,
178508,LFP,,
178510,LIM,,
178511,LMT,,
178513,BFP,,
178514,LMK,,
178517,LPA,,
178518,LNA,,
178519,LCN,,
178520,LBN,,
178523,LBN,,
178524,LPA,,
178528,LIC,,
178529,LAT,,
178530,LIS,,
178533,LAR,,
178535,LNA,,
178538,LRI,,
178541,LHR,,
178547,LAD,,
178554,LBI,,
178558,LAR,,
178561,LFB,,
178563,LAD,,
178567,LAD,,
178569,LPM,,
178574,LIS,,
178577,LAD,,
178585,LAT,,
178587,LCN,,
178588,LAR,,
178592,LAR,,
178596,LIM,,
178604,LII,,
178606,LBN,,
178607,LIS,,
178611,LMK,,
178613,LBI,,
178616,LFB,,
178618,LPM,,
178622,LBN,,
178624,LPM,,
178629,LFB,,
178632,LBN,,
178633,LRT,,
178634,LDE,,
178636,LMK,,
178638,LND,,
178639,LMT,,
178645,LDS,,
178646,LBN,,
178647,LNI,,
178648,LQI,,
178649,LQI,,
178650,LRP,,
178652,LAD,,
178654,LCN,,
178656,LFA,,
178658,LQI,,
178661,LCS,,
178663,LNI,,
178664,LFP,,
178665,LAD,,
178666,LHR,,
178673,LBI,,
178676,LAR,,
178677,LMK,,
178680,LII,,
178681,LIS,,
178682,LFP,,
178689,LNI,,
178690,LAD,LFP,
178694,LII,,
178696,LIS,,
178698,LII,,
178703,LCU,,
178706,LNA,,
178710,LAR,,
178713,LMK,,
178715,LPD,,
178716,LFA,,
178717,LFB,,
178718,LIY,,
178720,LMK,,
178728,LAD,,
178731,LFP,,
178732,LII,,
178734,LCS,,
178735,LNI,,
178740,LPA,,
178742,LAD,,
178744,LRI,,
178748,LIM,,
178750,LCS,LII,
178751,LEC,,
178753,LII,,
178754,LNI,,
178756,LIS,,
178758,LBN,,
178760,LEC,,
178762,LPM,,
178764,LMT,,
178766,LIC,,
178769,LAR,,
178771,LII,,
178772,LHR,,
178774,LMK,,
178775,LFP,,
178777,LMK,,
178779,LNI,,
178781,LIC,,
178787,LMK,,
178788,LBN,,
178789,LAR,,
178790,LPA,LPO,
178805,LAD,,
178806,LNI,,
178807,LQI,,
178808,LAD,,
178814,LQI,,
178823,LIS,,
178824,LMT,,
178837,LCN,,
178838,LBN,,
178840,LNI,,
178841,LBN,,
178848,BAR,LAR,
178850,LAD,,
178855,LMK,,
178857,LAI,,
178859,LPD,,
178860,LCN,,
178862,LBN,,
178866,LMK,,
178871,LBN,,
178877,LND,,
178878,LFA,,
178880,LPM,,
178894,LFB,,
178897,LNI,,
178902,LNI,,
178903,LMT,,
178905,LRT,,
178906,LPA,,
178907,LPM,,
178914,LRP,,
178915,LBN,,
178917,LHR,,
178919,LIS,,
178924,LMK,,
178926,LNI,,
178928,LEC,,
178930,LPA,,
178932,LNI,,
178933,LPA,,
178934,LBN,,
178938,LPD,,
178941,LAD,,
178948,LAR,,
178952,LMK,,
178954,LAR,,
178960,LAD,,
178961,LNM,,
178964,LPA,,
178966,LAD,,
178972,LAD,,
178973,LIM,,
178974,LMK,,
178975,LPA,,
178976,LAD,,
178977,LPA,,
178982,LNI,,
178983,LEC,,
178985,LAR,,
178986,LPM,,
178987,LAR,,
178990,LMT,,
178991,LBN,,
178992,LIY,,
178996,LAR,,
178997,LND,,
178998,LHR,,
178999,LIC,,
179000,LFP,,
179001,LPA,,
179003,LIS,,
179006,LIS,,
179010,LIM,,
179011,LQI,,
179012,LCN,,
